t,u,v
2.068000000000000060e+00,-1.117566634813914328e-02,1.564283923670614342e+02
2.069999999999999840e+00,-1.114069024319910318e-02,1.566705418940897232e+02
2.072000000000000064e+00,-1.096155114772776919e-02,1.568804635503876170e+02
2.073999999999999844e+00,-1.067517535584077033e-02,1.570629840433434197e+02
2.076000000000000068e+00,-1.031302579351934395e-02,1.572225685294015989e+02
2.077999999999999847e+00,-9.900416405654751534e-03,1.573630459627163418e+02
2.080000000000000071e+00,-9.457062104703964703e-03,1.574875902291359466e+02
2.081999999999999851e+00,-8.998016551266396421e-03,1.575987990027589944e+02
2.084000000000000075e+00,-8.534622007210100961e-03,1.576987965770038045e+02
2.085999999999999854e+00,-8.075335660794083839e-03,1.577893311357916843e+02
2.088000000000000078e+00,-7.626403295542460645e-03,1.578718572480115654e+02
2.089999999999999858e+00,-7.192392232662713457e-03,1.579476027329196768e+02
2.092000000000000082e+00,-6.776607655559888088e-03,1.580176219939284579e+02
2.093999999999999861e+00,-6.381417084920642906e-03,1.580828386121293647e+02
2.096000000000000085e+00,-6.008504560524190012e-03,1.581440798479702892e+02
2.097999999999999865e+00,-5.659072134546664842e-03,1.582021053206008503e+02
2.100000000000000089e+00,-5.334002744580626336e-03,1.582576317564470401e+02
2.101999999999999869e+00,-5.033995748601667077e-03,1.583113554047934315e+02
2.104000000000000092e+00,-4.759684396613299631e-03,1.583639735316892825e+02
2.105999999999999872e+00,-4.511743221066775479e-03,1.584162063279370045e+02
2.108000000000000096e+00,-4.290992681678015667e-03,1.584688206032489006e+02
2.109999999999999876e+00,-4.098508355965880742e-03,1.585226567916618023e+02
2.112000000000000099e+00,-3.935742506681187344e-03,1.585786610724626087e+02
2.113999999999999879e+00,-3.804666966043966560e-03,1.586379248259564463e+02
2.116000000000000103e+00,-3.707947876156445638e-03,1.587017341903049044e+02
2.117999999999999883e+00,-3.649164614132599255e-03,1.587716331104802805e+02
2.120000000000000107e+00,-3.633086311402347699e-03,1.588495037836027279e+02
2.121999999999999886e+00,-3.666017405404049020e-03,1.589376682845674509e+02
2.124000000000000110e+00,-3.756212991344750306e-03,1.590390131136190917e+02
2.125999999999999890e+00,-3.914332592613977389e-03,1.591571314865335580e+02
2.128000000000000114e+00,-4.153820400661587149e-03,1.592964600808498119e+02
2.129999999999999893e+00,-4.490920405081071792e-03,1.594623456073350383e+02
2.132000000000000117e+00,-4.943682378351322952e-03,1.596608937508372037e+02
2.133999999999999897e+00,-5.528758909268038403e-03,1.598983179935336238e+02
2.136000000000000121e+00,-6.254327318943713084e-03,1.601793766911917487e+02
2.137999999999999901e+00,-7.108321945155073041e-03,1.605046305328110066e+02
2.140000000000000124e+00,-8.045563349513848786e-03,1.608671838134868892e+02
2.141999999999999904e+00,-8.984817725580145423e-03,1.612512735177300556e+02
2.144000000000000128e+00,-9.827158347950112199e-03,1.616354180395394735e+02
2.145999999999999908e+00,-1.048959009494886997e-02,1.619993315706279873e+02
2.148000000000000131e+00,-1.092991477499413201e-02,1.623297294843087002e+02
2.149999999999999911e+00,-1.114792540471393721e-02,1.626215419375717204e+02
2.152000000000000135e+00,-1.117061753330654029e-02,1.628756476251783170e+02
2.153999999999999915e+00,-1.103591090105404508e-02,1.630959312141980035e+02
2.156000000000000139e+00,-1.078198910346274582e-02,1.632871951063564211e+02
2.157999999999999918e+00,-1.044234006647500046e-02,1.634540772466855856e+02
2.160000000000000142e+00,-1.004433452176028800e-02,1.636006323577938701e+02
2.161999999999999922e+00,-9.609484947614420694e-03,1.637302498670899240e+02
2.164000000000000146e+00,-9.154311951793324756e-03,1.638457111790771989e+02
2.165999999999999925e+00,-8.691313567267057102e-03,1.639492892630536289e+02
2.168000000000000149e+00,-8.229840090210948506e-03,1.640428495147218939e+02
2.169999999999999929e+00,-7.776819266147379228e-03,1.641279376062196036e+02
2.172000000000000153e+00,-7.337334403355457585e-03,1.642058514844927970e+02
2.173999999999999932e+00,-6.915077285790804593e-03,1.642776989791824747e+02
2.176000000000000156e+00,-6.512701116737482608e-03,1.643444437178035855e+02
2.177999999999999936e+00,-6.132096317669723066e-03,1.644069420908600989e+02
2.180000000000000160e+00,-5.774608110752416437e-03,1.644659736717894987e+02
2.181999999999999940e+00,-5.441211072902647078e-03,1.645222671040663442e+02
2.184000000000000163e+00,-5.132652797266561498e-03,1.645765231411255058e+02
2.185999999999999943e+00,-4.849576532247622251e-03,1.646294363011153052e+02
2.188000000000000167e+00,-4.592631142138358172e-03,1.646817164853743805e+02
2.189999999999999947e+00,-4.362575874725514724e-03,1.647341119077149756e+02
2.192000000000000171e+00,-4.160387176298323796e-03,1.647874347942646693e+02
2.193999999999999950e+00,-3.987375137735566476e-03,1.648425915488533349e+02
2.196000000000000174e+00,-3.845318075146767194e-03,1.649006194473345204e+02
2.197999999999999954e+00,-3.736625199603520707e-03,1.649627324289535011e+02
2.200000000000000178e+00,-3.664539114749348556e-03,1.650303791631330341e+02
2.201999999999999957e+00,-3.633391366170668144e-03,1.651053171568944151e+02
2.204000000000000181e+00,-3.648923739925022825e-03,1.651897068551753875e+02
2.205999999999999961e+00,-3.718681244735953448e-03,1.652862285159385181e+02
2.208000000000000185e+00,-3.852459951120505623e-03,1.653982198649896986e+02
2.209999999999999964e+00,-4.062732966284178862e-03,1.655298192238128081e+02
2.212000000000000188e+00,-4.364839146474527518e-03,1.656860671117655386e+02
2.213999999999999968e+00,-4.776433584944515635e-03,1.658728527149527281e+02
2.216000000000000192e+00,-5.315204917853404848e-03,1.660964733129953004e+02
2.217999999999999972e+00,-5.993292300302295941e-03,1.663624277524332058e+02
2.220000000000000195e+00,-6.807019424463897281e-03,1.666730673268347402e+02
2.221999999999999975e+00,-7.723535946079555965e-03,1.670243361070473895e+02
2.224000000000000199e+00,-8.672932737741683232e-03,1.674033810875445170e+02
2.225999999999999979e+00,-9.558861178412564330e-03,1.677899928320252911e+02
2.228000000000000203e+00,-1.028918322922612455e-02,1.681626612141935766e+02
2.229999999999999982e+00,-1.080655248381326428e-02,1.685053501202288544e+02
2.232000000000000206e+00,-1.109774189083387146e-02,1.688103510887304139e+02
2.233999999999999986e+00,-1.118253198467559183e-02,1.690768752214790140e+02
2.236000000000000210e+00,-1.109666774785742112e-02,1.693080791502237332e+02
2.237999999999999989e+00,-1.087904318200042485e-02,1.695086205073386623e+02
2.240000000000000213e+00,-1.056502443709100847e-02,1.696832649237961732e+02
2.241999999999999993e+00,-1.018407740388614299e-02,1.698362851120835444e+02
2.244000000000000217e+00,-9.759615261910761438e-03,1.699712933649489059e+02
2.245999999999999996e+00,-9.309738012244654637e-03,1.700912665324715647e+02
2.248000000000000220e+00,-8.848199980364153741e-03,1.701986379102920637e+02
2.250000000000000000e+00,-8.385327521047186011e-03,1.702954001787826996e+02
2.252000000000000224e+00,-7.928796317122495038e-03,1.703831983395034513e+02
2.254000000000000004e+00,-7.484257289481050478e-03,1.704634070374269754e+02
2.256000000000000227e+00,-7.055829029371996595e-03,1.705371927607321254e+02
2.258000000000000007e+00,-6.646481833280586116e-03,1.706055633943387306e+02
2.260000000000000231e+00,-6.258337283140934411e-03,1.706694079240044744e+02
2.262000000000000011e+00,-5.892903650335677354e-03,1.707295288265785871e+02
2.264000000000000234e+00,-5.551263513190367663e-03,1.707866692876910406e+02
2.266000000000000014e+00,-5.234226668513653966e-03,1.708415370324308640e+02
2.268000000000000238e+00,-4.942458887522236527e-03,1.708948262944153953e+02
2.270000000000000018e+00,-4.676595298371733975e-03,1.709472392979921835e+02
2.272000000000000242e+00,-4.437346100398058789e-03,1.709995085887126152e+02
2.274000000000000021e+00,-4.225601866789671993e-03,1.710524216204920549e+02
2.276000000000000245e+00,-4.042545838077240238e-03,1.711068492004671668e+02
2.278000000000000025e+00,-3.889781335424368977e-03,1.711637797148520121e+02
2.280000000000000249e+00,-3.769483704861128354e-03,1.712243615186139891e+02
2.282000000000000028e+00,-3.684587915591244333e-03,1.712899564538906247e+02
2.284000000000000252e+00,-3.639024639984872640e-03,1.713622080820721294e+02
2.286000000000000032e+00,-3.638018101659932016e-03,1.714431286049578205e+02
2.288000000000000256e+00,-3.688455053354573569e-03,1.715352079058104096e+02
2.290000000000000036e+00,-3.799318534741180035e-03,1.716415449637126756e+02
2.292000000000000259e+00,-3.982136151817243508e-03,1.717659922730034623e+02
2.294000000000000039e+00,-4.251286934535932968e-03,1.719132799376504295e+02
2.296000000000000263e+00,-4.623783804328463441e-03,1.720890335179111901e+02
2.298000000000000043e+00,-5.117727006203224432e-03,1.722994997976666980e+02
2.300000000000000266e+00,-5.748034728511916547e-03,1.725506485688057410e+02
2.302000000000000046e+00,-6.517818286999197720e-03,1.728462337285286594e+02
2.304000000000000270e+00,-7.405522776052430971e-03,1.731847361990572551e+02
2.306000000000000050e+00,-8.353747353452194505e-03,1.735563667715503016e+02
2.307999999999999829e+00,-9.272429525474933099e-03,1.739429199616468509e+02
2.310000000000000053e+00,-1.006400246155616379e-02,1.743224835744265704e+02
2.311999999999999833e+00,-1.065701596933555859e-02,1.746765967674587614e+02
2.314000000000000057e+00,-1.102380368338517005e-02,1.749947234459206697e+02
2.315999999999999837e+00,-1.117489264357554232e-02,1.752740483748804934e+02
2.318000000000000060e+00,-1.114237671646916769e-02,1.755167171571613665e+02
2.319999999999999840e+00,-1.096511531826598225e-02,1.757270861482718942e+02
2.322000000000000064e+00,-1.068009964468298253e-02,1.759099830866018124e+02
2.323999999999999844e+00,-1.031888426383902047e-02,1.760698815048329209e+02
2.326000000000000068e+00,-9.906872983069267211e-03,1.762106204241542287e+02
2.327999999999999847e+00,-9.463858076489178178e-03,1.763353830923609564e+02
2.330000000000000071e+00,-9.004955864816390626e-03,1.764467750725213477e+02
2.331999999999999851e+00,-8.541557779363714159e-03,1.765469270059547569e+02
2.334000000000000075e+00,-8.082158914431501751e-03,1.766375920663583940e+02
2.335999999999999854e+00,-7.633033951544532410e-03,1.767202286941012517e+02
2.338000000000000078e+00,-7.198772044493257152e-03,1.767960676840328063e+02
2.339999999999999858e+00,-6.782694704012256180e-03,1.768661657018064375e+02
2.342000000000000082e+00,-6.387181481008681258e-03,1.769314480180542546e+02
2.343999999999999861e+00,-6.013925062679395354e-03,1.769927431136208043e+02
2.346000000000000085e+00,-5.664133443962787555e-03,1.770508114313785484e+02
2.347999999999999865e+00,-5.338693290336734079e-03,1.771063701713355840e+02
2.350000000000000089e+00,-5.038305810103197932e-03,1.771601157304480978e+02
2.351999999999999869e+00,-4.763604435529566680e-03,1.772127452004308168e+02
2.354000000000000092e+00,-4.515262309398393979e-03,1.772649782596362513e+02
2.355999999999999872e+00,-4.294096917767955233e-03,1.773175808297013134e+02
2.358000000000000096e+00,-4.101179156589733303e-03,1.773713920188525321e+02
2.359999999999999876e+00,-3.937954650994997079e-03,1.774273561509517094e+02
2.362000000000000099e+00,-3.806386246556917388e-03,1.774865620923706899e+02
2.363999999999999879e+00,-3.709128185294682280e-03,1.775502926339058831e+02
2.366000000000000103e+00,-3.649744269918838921e-03,1.776200873094878716e+02
2.367999999999999883e+00,-3.632983423450352259e-03,1.776978225509837159e+02
2.370000000000000107e+00,-3.665124155850395162e-03,1.777858129743196400e+02
2.371999999999999886e+00,-3.754388978909294333e-03,1.778869355947622353e+02
